Date,Open,High,Low,Adj Close,Volume
11/8/19,64.672501,65.110001,64.212502,64.001556,69986400
11/11/19,64.574997,65.6175,64.57,64.508392,81821200
11/12/19,65.387497,65.697502,65.230003,64.449333,87388800
11/13/19,65.282501,66.195,65.267502,65.066856,102734400
11/14/19,65.9375,66.220001,65.525002,64.616631,89182800
11/15/19,65.919998,66.445,65.752502,65.384232,100206400
11/18/19,66.449997,66.857498,66.057503,65.713905,86703200
11/19/19,66.974998,67,66.347504,65.514641,76167200
11/20/19,66.385002,66.519997,65.099998,64.751945,106234400
11/21/19,65.922501,66.002502,65.294998,64.461632,121395200
11/22/19,65.647499,65.794998,65.209999,64.405045,65325200
11/25/19,65.677498,66.610001,65.629997,65.534317,84020400
11/26/19,66.735001,66.790001,65.625,65.022583,105207600
11/27/19,66.394997,66.995003,66.327499,65.895966,65235600
11/29/19,66.650002,67,66.474998,65.750816,46617600
12/2/19,66.817497,67.0625,65.862503,64.990601,94487200
12/3/19,64.577499,64.8825,64.072502,63.83181,114430400
12/4/19,65.267502,65.827499,65.169998,64.39521,67181600
12/5/19,65.947502,66.472504,65.682503,65.339958,74424400
12/6/19,66.870003,67.75,66.824997,66.602074,106075600
12/9/19,67.5,67.699997,66.227501,65.669632,128042400
12/10/19,67.150002,67.517502,66.464996,66.053436,90420400
12/11/19,67.202499,67.775002,67.125,66.616821,78756800
12/12/19,66.945,68.139999,66.830002,66.786591,137310400
12/13/19,67.864998,68.824997,67.732498,67.694435,133587600
12/16/19,69.25,70.197502,69.245003,68.85321,128186000
12/17/19,69.892502,70.442497,69.699997,68.988533,114158400
12/18/19,69.949997,70.474998,69.779999,68.823692,116028400
12/19/19,69.875,70.294998,69.737503,68.892586,98369200
12/20/19,70.557503,70.662498,69.639999,68.749901,275978000
12/23/19,70.1325,71.0625,70.092499,69.87178,98572000
12/24/19,71.172501,71.222504,70.730003,69.938202,48478800
12/26/19,71.205002,72.495003,71.175003,71.325806,93121200
12/27/19,72.779999,73.4925,72.029999,71.298744,146266000
12/30/19,72.364998,73.172501,71.305,71.721901,144114400
12/31/19,72.482498,73.419998,72.379997,72.245949,100805600
1/2/20,74.059998,75.150002,73.797501,73.894325,135480400
1/3/20,74.287498,75.144997,74.125,73.175919,146322800
1/6/20,73.447502,74.989998,73.1875,73.75901,118387200
1/7/20,74.959999,75.224998,74.370003,73.412125,108872000
1/8/20,74.290001,76.110001,74.290001,74.59304,132079200
1/9/20,76.809998,77.607498,76.550003,76.177467,170108400
1/10/20,77.650002,78.167503,77.0625,76.34967,140644800
1/13/20,77.910004,79.267502,77.787498,77.980843,121532000
1/14/20,79.175003,79.392502,78.042503,76.927841,161954400
1/15/20,77.962502,78.875,77.387497,76.598175,121923600
1/16/20,78.397499,78.925003,78.022499,77.557671,108829200
1/17/20,79.067497,79.684998,78.75,78.416298,137816400
1/21/20,79.297501,79.754997,79,77.884903,110843200
1/22/20,79.644997,79.997498,79.327499,78.162895,101832400
1/23/20,79.480003,79.889999,78.912498,78.539322,104472000
1/24/20,80.0625,80.832497,79.379997,78.312973,146537600
1/27/20,77.514999,77.942497,76.220001,76.01017,161940000
1/28/20,78.150002,79.599998,78.047501,78.160431,162234000
1/29/20,81.112503,81.962502,80.345001,79.796516,216229200
1/30/20,80.135002,81.022499,79.6875,79.680878,126743200
1/31/20,80.232498,80.669998,77.072502,76.147934,199588400
2/3/20,76.074997,78.372498,75.555,75.938805,173788400
2/4/20,78.827499,79.910004,78.407501,78.445831,136616400
2/5/20,80.879997,81.190002,79.737503,79.085503,118826800
2/6/20,80.642502,81.305,80.065002,80.010559,105425600
2/7/20,80.592499,80.849998,79.5,78.922997,117684000
2/10/20,78.544998,80.387497,78.462502,79.297867,109348800
2/11/20,80.900002,80.974998,79.677498,78.819427,94323200
2/12/20,80.3675,81.805,80.3675,80.691223,113730400
2/13/20,81.047501,81.555,80.837502,80.1166,94747600
2/14/20,81.184998,81.495003,80.712502,80.136337,80113600
2/18/20,78.839996,79.9375,78.652496,78.668999,152531200
2/19/20,80,81.142502,80,79.808357,93984000
2/20/20,80.657501,81.162498,79.552498,78.989594,100566000
2/21/20,79.654999,80.112503,77.625,77.201668,129554000
2/24/20,74.315002,76.044998,72.307503,73.534554,222195200
2/25/20,75.237503,75.6325,71.532501,71.04377,230673600
2/26/20,71.6325,74.470001,71.625,72.170792,198054800
2/27/20,70.275002,71.5,68.239998,67.45311,320605600
2/28/20,64.315002,69.602501,64.092499,67.413651,426510000
3/2/20,70.57,75.360001,69.43,73.689926,341397200
3/3/20,75.917503,76,71.449997,71.349586,319475600
3/4/20,74.110001,75.849998,73.282501,74.659103,219178400
3/5/20,73.879997,74.887497,72.852501,72.237389,187572800
3/6/20,70.5,72.705002,70.307503,71.278069,226176800
3/9/20,65.9375,69.522499,65.75,65.640518,286744800
3/10/20,69.285004,71.610001,67.342499,70.368057,285290000
3/11/20,69.347504,70.305,67.964996,67.924133,255598800
3/12/20,63.985001,67.5,62,61.21632,418474000
3/13/20,66.222504,69.980003,63.237499,68.550537,370732000
3/16/20,60.487499,64.769997,60,59.73172,322423600
3/17/20,61.877499,64.402496,59.599998,62.358135,324056000
3/18/20,59.942501,62.5,59.279999,60.831608,300233600
3/19/20,61.8475,63.209999,60.6525,60.365513,271857200
3/20/20,61.794998,62.9575,57,56.533173,401693200
3/23/20,57.02,57.125,53.1525,55.332176,336752800
3/24/20,59.09,61.922501,58.575001,60.883396,287531200
3/25/20,62.6875,64.5625,61.075001,60.548,303602000
3/26/20,61.630001,64.669998,61.59,63.734219,252087200
3/27/20,63.1875,63.967499,61.762501,61.095486,204216800
3/30/20,62.685001,63.880001,62.349998,62.839016,167976400
3/31/20,63.900002,65.622498,63,62.710785,197002000
4/1/20,61.625,62.18,59.782501,59.411121,176218400
4/2/20,60.084999,61.287498,59.224998,60.402496,165934000
4/3/20,60.700001,61.424999,59.7425,59.534428,129880000
4/6/20,62.724998,65.777496,62.345001,64.728058,201820400
4/7/20,67.699997,67.925003,64.75,63.978367,202887200
4/8/20,65.684998,66.842499,65.307503,65.615868,168895200
4/9/20,67.175003,67.517502,66.175003,66.089348,161834800
4/13/20,67.077499,68.425003,66.457497,67.386543,131022800
4/14/20,70,72.0625,69.512497,70.789749,194994800
4/15/20,70.599998,71.582497,70.157501,70.143646,131154400
4/16/20,71.845001,72.050003,70.587502,70.700989,157125200
4/17/20,71.172501,71.737503,69.214996,69.741669,215250000
4/20/20,69.487503,70.419998,69.212502,68.29406,130015200
4/21/20,69.07,69.3125,66.357498,66.183067,180991600
4/22/20,68.402496,69.474998,68.050003,68.089378,116862400
4/23/20,68.967499,70.4375,68.717499,67.8255,124814400
4/24/20,69.300003,70.752502,69.25,69.783585,126161200
4/27/20,70.449997,71.135002,69.987503,69.832916,117087600
4/28/20,71.269997,71.457497,69.550003,68.700981,112004800
4/29/20,71.182503,72.417503,70.972504,70.957466,137280800
4/30/20,72.489998,73.6325,72.087502,72.454391,183064000
5/1/20,71.5625,74.75,71.462502,71.287926,240616800
5/4/20,72.292503,73.422501,71.580002,72.296577,133568000
5/5/20,73.764999,75.25,73.614998,73.381653,147751200
5/6/20,75.114998,75.809998,74.717499,74.138756,142333600
5/7/20,75.805,76.292503,75.4925,74.905701,115215200
5/8/20,76.410004,77.587502,76.072502,76.688591,133838400
5/11/20,77.025002,79.262497,76.809998,77.895317,145946400
5/12/20,79.457497,79.922501,77.727501,77.005104,162301200
5/13/20,78.037498,78.987503,75.802498,76.075333,200622400
5/14/20,76.127502,77.447502,75.3825,76.542702,158929200
5/15/20,75.087502,76.974998,75.052498,76.090172,166348400
5/18/20,78.292503,79.125,77.580002,77.882942,135178400
5/19/20,78.7575,79.629997,78.252502,77.432907,101729600
5/20/20,79.169998,79.879997,79.129997,78.938828,111504800
5/21/20,79.665001,80.222504,78.967499,78.350304,102688800
5/22/20,78.942497,79.807503,78.837502,78.854759,81803200
5/26/20,80.875,81.059998,79.125,78.320641,125522000
5/27/20,79.035004,79.677498,78.272499,78.661865,112945200
5/28/20,79.192497,80.860001,78.907501,78.696487,133560800
5/29/20,79.8125,80.287498,79.1175,78.619835,153532400
6/1/20,79.4375,80.587502,79.302498,79.5867,80791200
6/2/20,80.1875,80.860001,79.732498,79.955132,87642800
6/3/20,81.165001,81.550003,80.574997,80.395294,104491200
6/4/20,81.097504,81.404999,80.195,79.702927,87560400
6/5/20,80.837502,82.9375,80.807503,81.972946,137250400
6/8/20,82.5625,83.400002,81.830002,82.457603,95654400
6/9/20,83.035004,86.402496,83.002502,85.061447,147712400
6/10/20,86.974998,88.692497,86.522499,87.249878,166651600
6/11/20,87.327499,87.764999,83.870003,83.060966,201662400
6/12/20,86.18,86.949997,83.555,83.778076,200146000
6/15/20,83.3125,86.419998,83.144997,84.814178,138808800
6/16/20,87.864998,88.300003,86.18,87.061943,165428800
6/17/20,88.787498,88.849998,87.772499,86.940773,114406400
6/18/20,87.852501,88.362503,87.305,86.975395,96820400
6/19/20,88.660004,89.139999,86.287498,86.478355,264476000
6/22/20,87.834999,89.864998,87.787498,88.740959,135445200
6/23/20,91,93.095001,90.567497,90.635117,212155600
6/24/20,91.25,92.197502,89.629997,89.035217,192623200
6/25/20,90.175003,91.25,89.392502,90.217216,137522400
6/26/20,91.102501,91.330002,88.254997,87.445213,205256800
6/29/20,88.3125,90.542503,87.82,89.460533,130646000
6/30/20,90.019997,91.495003,90,90.207329,140223200
7/1/20,91.279999,91.839996,90.977501,90.03669,110737200
7/2/20,91.962502,92.6175,90.910004,90.03669,114041600
7/6/20,92.5,93.945,92.467499,92.445206,118655600
7/7/20,93.852501,94.654999,93.057503,92.158363,112424400
7/8/20,94.18,95.375,94.089996,94.304741,117092000
7/9/20,96.262497,96.317497,94.672501,94.710266,125642800
7/10/20,95.334999,95.980003,94.705002,94.875946,90257200
7/13/20,97.264999,99.955002,95.2575,94.438263,191649200
7/14/20,94.839996,97.254997,93.877502,96.001091,170989200
7/15/20,98.989998,99.247498,96.489998,96.661301,153198000
7/16/20,96.5625,97.404999,95.904999,95.471893,110577600
7/17/20,96.987503,97.147499,95.839996,95.279015,92186800
7/20/20,96.417503,98.5,96.0625,97.286919,90318000
7/21/20,99.172501,99.25,96.7425,95.944199,103433200
7/22/20,96.692497,97.974998,96.602501,96.21373,89001600
7/23/20,96.997498,97.077499,92.010002,91.834419,197004400
7/24/20,90.987503,92.970001,89.144997,91.606926,185438800
7/27/20,93.709999,94.904999,93.480003,93.778038,121214000
7/28/20,94.3675,94.550003,93.247498,92.23748,103625600
7/29/20,93.75,95.230003,93.712502,94.005531,90329200
7/30/20,94.1875,96.297501,93.767502,95.143021,158130000
7/31/20,102.885002,106.415001,100.824997,105.103394,374336800
8/3/20,108.199997,111.637497,107.892502,107.75177,308151200
8/4/20,109.1325,110.790001,108.387497,108.471336,173071600
8/5/20,109.377502,110.392502,108.897499,108.86451,121776800
8/6/20,110.404999,114.412498,109.797501,112.662704,202428800
8/7/20,113.205002,113.675003,110.292503,110.10125,198045600
8/10/20,112.599998,113.775002,110,111.701546,212403600
8/11/20,111.970001,112.482498,109.107498,108.379555,187902400
8/12/20,110.497498,113.275002,110.297501,111.981476,165598000
8/13/20,114.43,116.042503,113.927498,113.963264,210082000
8/14/20,114.830002,115,113.044998,113.861702,165565200
8/17/20,116.0625,116.087502,113.962502,113.564438,119561600
8/18/20,114.352501,116,114.0075,114.510742,105633600
8/19/20,115.982498,117.162498,115.610001,114.654411,145538000
8/20/20,115.75,118.392502,115.732498,117.198555,126907200
8/21/20,119.262497,124.8675,119.25,123.238075,338054800
8/24/20,128.697495,128.785004,123.9375,124.712029,345937600
8/25/20,124.697502,125.18,123.052498,123.688942,211495600
8/26/20,126.18,126.9925,125.082497,125.370987,163022400
8/27/20,127.142502,127.485001,123.832497,123.872261,155552400
8/28/20,126.012497,126.442497,124.577499,123.671593,187630000
8/31/20,127.580002,131,126,127.865585,225702700
9/1/20,132.759995,134.800003,130.529999,132.958801,151948100
9/2/20,137.589996,137.979996,127,130.204086,200119000
9/3/20,126.910004,128.839996,120.5,119.779846,257599600
9/4/20,120.07,123.699997,110.889999,119.859123,332607200
9/8/20,113.949997,118.989998,112.68,111.793205,231366600
9/9/20,117.260002,119.139999,115.260002,116.252251,176940500
9/10/20,120.360001,120.5,112.5,112.457108,182274400
9/11/20,114.57,115.230003,110,110.980659,180860300
9/14/20,114.720001,115.93,112.800003,114.310081,140150100
9/15/20,118.330002,118.830002,113.610001,114.488449,184642000
9/16/20,115.230003,116,112.040001,111.109482,154679000
9/17/20,109.720001,112.199997,108.709999,109.33577,178011000
9/18/20,110.400002,110.879997,106.089996,105.867622,287104900
9/21/20,104.540001,110.190002,103.099998,109.07814,195713800
9/22/20,112.68,112.860001,109.160004,110.792389,183055400
9/23/20,111.620003,112.110001,106.769997,106.145081,150718700
9/24/20,105.169998,110.25,105,107.235069,167743300
9/25/20,108.43,112.440002,107.669998,111.258118,149981400
9/28/20,115.010002,115.32,112.779999,113.913727,137672400
9/29/20,114.550003,115.309998,113.57,113.051651,99382200
9/30/20,113.790001,117.260002,113.620003,114.755981,142675200
10/1/20,117.639999,117.720001,115.830002,115.727066,116120400
10/2/20,112.889999,115.370003,112.220001,111.991379,144712000
10/5/20,113.910004,116.650002,113.550003,115.439705,106243800
10/6/20,115.699997,116.120003,112.25,112.130112,161498200
10/7/20,114.620003,115.550003,114.129997,114.032631,96849000
10/8/20,116.25,116.400002,114.589996,113.923637,83477200
10/9/20,115.279999,117,114.919998,115.905434,100506900
10/12/20,120.059998,125.18,119.279999,123.267815,240226800
10/13/20,125.269997,125.389999,119.650002,119.997841,262330500
10/14/20,121,123.029999,119.620003,120.087029,150712000
10/15/20,118.720001,121.199997,118.150002,119.611389,112559200
10/16/20,121.279999,121.550003,118.809998,117.936775,115393800
10/19/20,119.959999,120.419998,115.660004,114.924454,120639300
10/20/20,116.199997,118.980003,115.629997,116.440529,124423700
10/21/20,116.669998,118.709999,116.449997,115.806343,89946000
10/22/20,117.449997,118.040001,114.589996,114.696541,101988000
10/23/20,116.389999,116.550003,114.279999,113.992989,82572600
10/26/20,114.010002,116.550003,112.879997,114.002907,111850700
10/27/20,115.489998,117.279999,114.540001,115.538795,92276800
10/28/20,115.050003,115.43,111.099998,110.187943,143937800
10/29/20,112.370003,116.93,112.199997,114.270454,146129200
10/30/20,111.059998,111.989998,107.720001,107.86924,190272600
11/2/20,109.110001,110.68,107.32,107.780052,122866900
11/3/20,109.660004,111.489998,108.730003,109.434875,107624400
11/4/20,114.139999,115.589996,112.349998,113.903816,138235500
11/5/20,117.949997,119.620003,116.870003,117.946686,126387100
11/6/20,118.32,119.199997,116.129997,117.812683,114457900
11/9/20,120.5,121.989998,116.050003,115.460197,154515300
11/10/20,115.550003,117.589996,114.129997,115.112793,138023400
11/11/20,117.190002,119.629997,116.440002,118.606766,112295000
11/12/20,119.620003,120.529999,118.57,118.328842,103162300
11/13/20,119.440002,119.669998,117.870003,118.378479,81581900
11/16/20,118.919998,120.989998,118.150002,119.410782,91183000
11/17/20,119.550003,120.669998,118.959999,118.507515,74271000
11/18/20,118.610001,119.82,118,117.157555,76322100
11/19/20,117.589996,119.059998,116.809998,117.763054,74113000
11/20/20,118.639999,118.769997,117.290001,116.472656,73604300
11/23/20,117.18,117.620003,113.75,113.008461,127959300
11/24/20,113.910004,115.849998,112.589996,114.318695,113874200
11/25/20,115.550003,116.75,115.169998,115.17234,76499200
11/27/20,116.57,117.489998,116.220001,115.728203,46691300
11/30/20,116.970001,120.970001,116.809998,118.170029,169410200
12/1/20,121.010002,123.470001,120.010002,121.812904,127728200
12/2/20,122.019997,123.370003,120.889999,122.170242,89004200
12/3/20,123.519997,123.779999,122.209999,122.031273,78967600
12/4/20,122.599998,122.860001,121.519997,121.346367,78260400
12/7/20,122.309998,124.57,122.25,122.835281,86712000
12/8/20,124.370003,124.980003,123.089996,123.460625,82225500
12/9/20,124.529999,125.949997,121,120.879837,115089200
12/10/20,120.5,123.870003,120.150002,122.329056,81312200
12/11/20,122.43,122.760002,120.550003,121.505196,86939800
12/14/20,122.599998,123.349998,121.540001,120.879837,79184500
12/15/20,124.339996,127.900002,124.129997,126.934746,157243700
12/16/20,127.410004,128.369995,126.559998,126.865273,98208600
12/17/20,128.899994,129.580002,128.039993,127.748688,94359800
12/18/20,128.960007,129.100006,126.120003,125.723778,192541500
12/21/20,125.019997,128.309998,123.449997,127.282173,121251600
12/22/20,131.610001,134.410004,129.649994,130.905197,168904800
12/23/20,132.160004,132.429993,130.779999,129.991989,88223700
12/24/20,131.320007,133.460007,131.100006,130.994537,54930100
12/28/20,133.990005,137.339996,133.509995,135.679642,124486200
12/29/20,138.050003,138.789993,134.339996,133.873062,121047300
12/30/20,135.580002,135.990005,133.399994,132.731598,96452100
12/31/20,134.080002,134.740005,131.720001,131.709198,99116600
1/4/21,133.520004,133.610001,126.760002,128.453461,143301900
1/5/21,128.889999,131.740005,128.429993,130.041611,97664900
1/6/21,127.720001,131.050003,126.379997,125.664207,155088000
1/7/21,128.360001,131.630005,127.860001,129.952255,109578200
1/8/21,132.429993,132.630005,130.229996,131.073929,105158200
1/11/21,129.190002,130.169998,128.5,128.026627,100384500
1/12/21,128.5,129.690002,126.860001,127.847939,91951100
1/13/21,128.759995,131.449997,128.490005,129.922501,88636800
1/14/21,130.800003,131,128.759995,127.957161,90221800
1/15/21,128.779999,130.220001,127,126.200226,111598500
1/19/21,127.779999,128.710007,126.940002,126.885124,90757300
1/20/21,128.660004,132.490005,128.550003,131.054077,104319500
1/21/21,133.800003,139.669998,133.589996,135.858307,120150900
1/22/21,136.279999,139.850006,135.020004,138.042053,114459400
1/25/21,143.070007,145.089996,136.539993,141.863571,157611700
1/26/21,143.600006,144.300003,141.369995,142.101822,98390600
1/27/21,143.429993,144.300003,140.410004,141.009949,140843800
1/28/21,139.520004,141.990005,136.699997,136.076675,142621100
1/29/21,135.830002,136.740005,130.210007,130.984619,177523800
2/1/21,133.75,135.380005,130.929993,133.148483,106239800
2/2/21,135.729996,136.309998,134.610001,133.992203,83305400
2/3/21,135.759995,135.770004,133.610001,132.949982,89880900
2/4/21,136.300003,137.399994,134.589996,136.374451,84183100
2/5/21,137.350006,137.419998,135.860001,135.95195,75693800
2/8/21,136.029999,136.960007,134.919998,136.101089,71297200
2/9/21,136.619995,137.880005,135.850006,135.206406,76774200
2/10/21,136.479996,136.990005,134.399994,134.590057,73046600
2/11/21,135.899994,136.389999,133.770004,134.331604,64280000
2/12/21,134.350006,135.529999,133.690002,134.570175,60145100
2/16/21,135.490005,136.009995,132.789993,132.403061,80576300
2/17/21,131.25,132.220001,129.470001,130.066925,97918500
2/18/21,129.199997,130,127.410004,128.943634,96856700
2/19/21,130.240005,130.710007,128.800003,129.102676,87668800
2/22/21,128.009995,129.720001,125.599998,125.255539,103916400
2/23/21,123.760002,126.709999,118.389999,125.116371,158273000
2/24/21,124.940002,125.559998,122.230003,124.609383,111039900
2/25/21,124.68,126.459999,120.540001,120.275139,148199500
2/26/21,122.589996,124.849998,121.199997,120.543549,164560400
3/1/21,123.75,127.93,122.790001,127.034966,116307900
3/2/21,128.410004,128.720001,125.010002,124.380737,102260900
3/3/21,124.809998,125.709999,121.839996,121.338829,112966300
3/4/21,121.75,123.599998,118.620003,119.420227,178155000
3/5/21,120.980003,121.940002,117.57,120.702599,153766600
3/8/21,120.93,121,116.209999,115.672493,154376600
3/9/21,119.029999,122.059998,118.790001,120.374542,129525800
3/10/21,121.690002,122.169998,119.449997,119.271111,111943300
3/11/21,122.540001,123.209999,121.260002,121.23941,103026500
3/12/21,120.400002,121.169998,119.160004,120.314896,88105100
3/15/21,121.410004,124,120.419998,123.257416,92403800
3/16/21,125.699997,127.220001,124.720001,124.828087,115227900
3/17/21,124.050003,125.860001,122.339996,124.022865,111932600
3/18/21,122.879997,123.18,120.32,119.817863,121229700
3/19/21,119.900002,121.43,119.68,119.281044,185549500
3/22/21,120.330002,123.870003,120.260002,122.660973,111912300
3/23/21,123.330002,124.239998,122.139999,121.815987,95467100
3/24/21,122.82,122.900002,120.07,119.380455,88530500
3/25/21,119.540001,121.660004,119,119.877502,98844700
3/26/21,120.349998,121.480003,118.919998,120.493835,94071200
3/29/21,121.650002,122.580002,120.730003,120.672775,80819200
3/30/21,120.110001,120.400002,118.860001,119.191582,85671900
3/31/21,121.650002,123.519997,121.150002,121.428291,118323800
4/1/21,123.660004,124.18,122.489998,122.27327,75089100
4/5/21,123.870003,126.160004,123.07,125.156128,88651200
4/6/21,126.5,127.129997,125.650002,125.464302,80171300
4/7/21,125.830002,127.919998,125.139999,127.144318,83466700
4/8/21,128.949997,130.389999,128.520004,129.589783,88844600
4/9/21,129.800003,133.039993,129.470001,132.214188,106686700
4/12/21,132.520004,132.850006,130.630005,130.464584,91420000
4/13/21,132.440002,134.660004,131.929993,133.635727,91266500
4/14/21,134.940002,135,131.660004,131.249908,87222800
4/15/21,133.820007,135,133.639999,133.705307,89347100
4/16/21,134.300003,134.669998,133.279999,133.36734,84922400
4/19/21,133.509995,135.470001,133.339996,134.043304,94264200
4/20/21,135.020004,135.529999,131.809998,132.323532,94812300
4/21/21,132.360001,133.75,131.300003,132.711227,68847100
4/22/21,133.039993,134.149994,131.410004,131.160446,84566500
4/23/21,132.160004,135.119995,132.160004,133.526398,78657500
4/26/21,134.830002,135.059998,133.559998,133.924042,66905100
4/27/21,135.009995,135.410004,134.110001,133.595963,66015800
4/28/21,134.309998,135.020004,133.080002,132.790756,107760100
4/29/21,136.470001,137.070007,132.449997,132.69133,151101000
4/30/21,131.779999,133.559998,131.070007,130.683289,109839500
5/3/21,132.039993,134.070007,131.830002,131.756897,75135100
5/4/21,131.190002,131.490005,126.699997,127.094612,137564700
5/5/21,129.199997,130.449997,127.970001,127.34314,84000900
5/6/21,127.889999,129.75,127.129997,128.97345,78128300
5/7/21,130.850006,131.259995,129.479996,129.660538,78973300
5/10/21,129.410004,129.539993,126.809998,126.314713,88071200
5/11/21,123.5,126.269997,122.769997,125.378685,126142800
5/12/21,123.400002,124.639999,122.25,122.251923,112172300
5/13/21,124.580002,126.150002,124.260002,124.442642,105861300
5/14/21,126.25,127.889999,125.849998,126.912178,81918000
5/17/21,126.82,126.93,125.169998,125.73716,74244600
5/18/21,126.559998,126.989998,124.779999,124.323151,63342900
5/19/21,123.160004,124.919998,122.860001,124.163826,92612000
5/20/21,125.230003,127.720001,125.099998,126.772766,76857100
5/21/21,127.82,128,125.209999,124.900703,79295400
5/24/21,126.010002,127.940002,125.940002,126.563652,63092900
5/25/21,127.82,128.320007,126.32,126.364494,72009500
5/26/21,126.959999,127.389999,126.419998,126.314713,56575900
5/27/21,126.440002,127.639999,125.080002,124.751343,94625600
5/28/21,125.57,125.800003,124.550003,124.08416,71311100
6/1/21,125.080002,125.349998,123.940002,123.755547,67637100
6/2/21,124.279999,125.239998,124.050003,124.532265,59278900
6/3/21,124.68,124.849998,123.129997,123.018677,76229200
6/4/21,124.07,126.160004,123.849998,125.358765,75169300
6/7/21,126.169998,126.32,124.830002,125.368721,71057600
6/8/21,126.599998,128.460007,126.209999,126.205177,74403800
6/9/21,127.209999,127.75,126.519997,126.593521,56877900
6/10/21,127.019997,128.190002,125.940002,125.577835,71186400
6/11/21,126.529999,127.440002,126.099998,126.812592,53522400
6/14/21,127.82,130.539993,127.07,129.929398,96906500
6/15/21,129.940002,130.600006,129.389999,129.092941,62746300
6/16/21,130.369995,130.889999,128.460007,129.600784,91815000
6/17/21,129.800003,132.550003,129.649994,131.233856,96721700
6/18/21,130.710007,131.509995,130.240005,129.9095,108953300
6/21/21,130.300003,132.410004,129.210007,131.741699,79663300
6/22/21,132.130005,134.080002,131.619995,133.414612,74783600
6/23/21,133.770004,134.320007,133.229996,133.135803,60214200
6/24/21,134.449997,134.639999,132.929993,132.847046,68711000
6/25/21,133.460007,133.889999,132.809998,132.548294,70783700
6/28/21,133.410004,135.25,133.350006,134.211258,62111300
6/29/21,134.800003,136.490005,134.350006,135.7547,64556100
6/30/21,136.169998,137.410004,135.869995,136.38205,63261400
7/1/21,136.600006,137.330002,135.759995,136.69075,52485800
7/2/21,137.899994,140,137.75,139.3694,78852600
7/6/21,140.070007,143.149994,140.070007,141.420715,108181800
7/7/21,143.539993,144.889999,142.660004,143.959946,104911600
7/8/21,141.580002,144.059998,140.669998,142.635544,105575500
7/9/21,142.75,145.649994,142.649994,144.49765,99890800
7/12/21,146.210007,146.320007,144,143.890228,76299700
7/13/21,144.029999,147.460007,143.630005,145.025421,100827100
7/14/21,148.100006,149.570007,147.679993,148.520584,127050800
7/15/21,149.240005,150,147.089996,147.853424,106820300
7/16/21,148.460007,149.759995,145.880005,145.772247,93251400
7/19/21,143.75,144.070007,141.669998,141.848892,121434600
7/20/21,143.460007,147.100006,142.960007,145.533249,96350000
7/21/21,145.529999,146.130005,144.630005,144.786438,74993500
7/22/21,145.940002,148.199997,145.809998,146.180527,77338200
7/23/21,147.550003,148.720001,146.919998,147.93309,71447400
7/26/21,148.270004,149.830002,147.699997,148.361298,72434100
7/27/21,149.119995,149.210007,145.550003,146.150665,104818600
7/28/21,144.809998,146.970001,142.539993,144.36821,118931200
7/29/21,144.690002,146.550003,144.580002,145.025421,56699500
7/30/21,144.380005,146.330002,144.110001,145.244507,70440600
8/2/21,146.360001,146.949997,145.25,144.90593,62880000
8/3/21,145.809998,148.039993,145.179993,146.738174,64786600
8/4/21,147.270004,147.789993,146.279999,146.329895,56368300
8/5/21,146.979996,147.839996,146.169998,146.439423,46397700
8/6/21,146.350006,147.110001,145.630005,145.741333,54126800
8/9/21,146.199997,146.699997,145.520004,145.691467,48908700
8/10/21,146.440002,147.710007,145.300003,145.20282,69023100
8/11/21,146.050003,146.720001,145.529999,145.462112,48493500
8/12/21,146.190002,149.050003,145.839996,148.483841,72282600
8/13/21,148.970001,149.440002,148.270004,148.693268,59375000
8/16/21,148.539993,151.190002,146.470001,150.707748,103296000
8/17/21,150.229996,151.679993,149.089996,149.780304,92229700
8/18/21,149.800003,150.720001,146.149994,145.960739,86326000
8/19/21,145.029999,148,144.5,146.29982,86960300
8/20/21,147.440002,148.5,146.779999,147.785751,60549600
8/23/21,148.309998,150.190002,147.889999,149.30162,60131800
8/24/21,149.449997,150.860001,149.149994,149.211838,48606400
8/25/21,149.809998,150.320007,147.800003,147.955276,58991300
8/26/21,148.350006,149.119995,147.509995,147.137527,48597200
8/27/21,147.479996,148.75,146.830002,148.194641,55802400
8/30/21,149,153.490005,148.610001,152.702286,90956700
8/31/21,152.660004,152.800003,151.289993,151.415817,86453100
9/1/21,152.830002,154.979996,152.339996,152.093964,80313700
9/2/21,153.869995,154.720001,152.399994,153.23085,71115500
9/3/21,153.759995,154.630005,153.089996,153.879089,57808700
9/7/21,154.970001,157.259995,154.389999,156.262573,82278300
9/8/21,156.979996,157.039993,153.979996,154.686874,74420200
9/9/21,155.490005,156.110001,153.949997,153.649719,57305700
9/10/21,155,155.479996,148.699997,148.563614,140893200
9/13/21,150.630005,151.419998,148.75,149.142044,102404300
9/14/21,150.350006,151.070007,146.910004,147.715927,109296300
9/15/21,148.559998,149.440002,146.369995,148.623459,83281300
9/16/21,148.440002,148.970001,147.220001,148.384094,68034100
9/17/21,148.820007,148.820007,145.759995,145.66156,129868800
9/20/21,143.800003,144.839996,141.270004,142.550064,123478900
9/21/21,143.929993,144.600006,142.779999,143.038727,75834000
9/22/21,144.449997,146.429993,143.699997,145.452133,76404300
9/23/21,146.649994,147.080002,145.639999,146.429459,64838200
9/24/21,145.660004,147.470001,145.559998,146.519211,53477900
9/27/21,145.470001,145.960007,143.820007,144.97345,74150700
